proximityRef;timestamp;rssi;accuracy;proximity
1,0;18:03:53;-70;2,21;3
1,0;18:03:54;-73;2,25;3
1,0;18:03:55;-73;2,29;2
1,0;18:03:56;-72;2,30;2
1,0;18:03:57;-72;2,31;2
1,0;18:03:58;-72;2,32;2
1,0;18:03:59;-73;2,36;2
1,0;18:04:00;-73;2,39;2
1,0;18:04:01;-72;2,39;2
1,0;18:04:02;-72;2,40;2
1,0;18:04:03;-72;2,40;2
1,0;18:04:04;-71;2,38;2
1,0;18:04:05;-72;2,38;2
1,0;18:04:06;-68;2,27;2
1,0;18:04:07;-67;2,13;2
1,0;18:04:08;-68;2,06;2
1,0;18:04:09;-72;2,08;2
1,0;18:04:10;-68;2,01;2
1,0;18:04:11;-68;1,95;2
1,0;18:04:12;-68;1,90;2
1,0;18:04:13;-72;1,93;2
1,0;18:04:14;-72;1,97;2
1,0;18:04:15;-69;1,94;2
1,0;18:04:16;-73;1,99;2
1,0;18:04:17;-70;1,98;2
1,0;18:04:18;-68;1,92;2
1,0;18:04:19;-68;1,87;2
1,0;18:04:20;-68;1,83;2
1,0;18:04:21;-68;1,79;2
1,0;18:04:22;-67;1,73;2
1,0;18:04:23;-67;1,68;2
1,0;18:04:24;-68;1,65;2
1,0;18:04:25;-70;1,67;2
1,0;18:04:26;-67;1,63;2
1,0;18:04:27;-67;1,59;2
1,0;18:04:28;-70;1,61;2
1,0;18:04:29;-68;1,60;2
1,0;18:04:30;-68;1,58;2
1,0;18:04:31;-69;1,59;2
1,0;18:04:32;-68;1,58;2
1,0;18:04:33;-68;1,57;2
1,0;18:04:34;-70;1,59;2
1,0;18:04:35;-69;1,60;2
1,0;18:04:36;-71;1,64;2
1,0;18:04:37;-76;1,75;2
1,0;18:04:38;-76;1,85;2
1,5;18:04:54;-73;2,29;2
1,5;18:04:55;-76;2,54;2
1,5;18:04:56;-76;2,75;2
1,5;18:04:57;-75;2,87;3
1,5;18:04:58;-75;2,96;3
1,5;18:04:59;-76;3,08;3
1,5;18:05:00;-76;3,18;3
1,5;18:05:01;-76;3,26;3
1,5;18:05:02;-76;3,34;3
1,5;18:05:03;-75;3,36;3
1,5;18:05:04;-74;3,34;3
1,5;18:05:05;-74;3,32;3
1,5;18:05:06;-75;3,35;3
1,5;18:05:07;-75;3,37;3
1,5;18:05:08;-75;3,38;3
1,5;18:05:09;-75;3,40;3
1,5;18:05:10;-74;3,38;3
1,5;18:05:11;-74;3,36;3
1,5;18:05:12;-75;3,38;3
1,5;18:05:13;-71;3,24;3
1,5;18:05:14;-71;3,12;3
1,5;18:05:15;-77;3,20;3
1,5;18:05:16;-77;3,27;3
1,5;18:05:17;-77;3,35;3
1,5;18:05:18;-76;3,39;3
1,5;18:05:19;-77;3,46;3
1,5;18:05:20;-76;3,50;3
1,5;18:05:21;-75;3,51;3
1,5;18:05:22;-75;3,51;3
1,5;18:05:23;-76;3,55;3
1,5;18:05:24;-76;3,58;3
1,5;18:05:25;-76;3,61;3
1,5;18:05:26;-77;3,67;3
1,5;18:05:27;-77;3,72;3
1,5;18:05:28;-77;3,77;3
1,5;18:05:29;-78;3,85;3
1,5;18:05:30;-72;3,70;3
1,5;18:05:31;-72;3,58;3
1,5;18:05:32;-72;3,47;3
1,5;18:05:33;-72;3,38;3
1,5;18:05:34;-70;3,20;3
1,5;18:05:35;-69;3,01;3
1,5;18:05:36;-71;2,93;3
1,5;18:05:37;-70;2,83;2
1,5;18:05:38;-70;2,73;2
1,5;18:05:39;-71;2,68;2
1,5;18:05:40;-70;2,60;2
1,5;18:05:41;-70;2,53;2
1,5;18:05:42;-70;2,47;2
1,5;18:05:43;-70;2,42;2
1,5;18:05:44;-71;2,39;2
1,5;18:05:45;-70;2,35;2
1,5;18:05:46;-70;2,30;2
1,5;18:05:47;-70;2,26;2
1,5;18:05:48;-71;2,26;2
1,5;18:05:49;-78;2,36;2
1,5;18:05:50;-78;2,47;2
1,5;18:05:51;-79;2,60;2
1,5;18:05:52;-79;2,72;2
1,5;18:05:53;-78;2,83;3
2,0;18:06:27;-79;2,94;3
2,0;18:06:28;-82;3,22;3
2,0;18:06:29;-80;3,43;3
2,0;18:06:30;-79;3,60;3
2,0;18:06:31;-79;3,75;3
2,0;18:06:32;-81;3,95;3
2,0;18:06:33;-75;3,91;3
2,0;18:06:34;-75;3,88;3
2,0;18:06:35;-81;4,05;3
2,0;18:06:36;-78;4,13;3
2,0;18:06:37;-77;4,17;3
2,0;18:06:38;-80;4,29;3
2,0;18:06:39;-72;4,06;3
2,0;18:06:40;-67;3,51;3
2,0;18:06:41;-66;3,05;3
2,0;18:06:42;-76;3,11;3
2,0;18:06:43;-68;2,87;3
2,0;18:06:44;-68;2,69;3
2,0;18:06:45;-66;2,44;3
2,0;18:06:46;-66;2,25;3
2,0;18:06:47;-66;2,09;3
2,0;18:06:48;-66;1,96;2
2,0;18:06:49;-66;1,86;2
2,0;18:06:50;-67;1,79;2
2,0;18:06:51;-67;1,73;2
2,0;18:06:52;-66;1,66;2
2,0;18:06:53;-66;1,59;2
2,0;18:06:54;-66;1,54;2
2,0;18:06:55;-66;1,49;2
2,0;18:06:56;-67;1,47;2
2,0;18:06:57;-67;1,45;2
2,0;18:06:58;-67;1,43;2
2,0;18:06:59;-67;1,42;2
2,0;18:07:00;-67;1,40;2
2,0;18:07:01;-67;1,39;2
2,0;18:07:02;-66;1,36;2
2,0;18:07:03;-66;1,33;2
2,0;18:07:04;-67;1,33;2
2,0;18:07:05;-67;1,32;2
2,0;18:07:06;-66;1,30;2
2,0;18:07:07;-74;1,39;2
2,0;18:07:08;-71;1,44;2
2,0;18:07:09;-77;1,56;2
2,0;18:07:10;-78;1,68;2
2,0;18:07:11;-78;1,81;2
2,0;18:07:12;-78;1,94;3
2,0;18:07:13;-78;2,07;3
2,0;18:07:14;-79;2,21;3
2,0;18:07:15;-78;2,34;3
2,0;18:07:16;-78;2,47;3
2,0;18:07:17;-78;2,59;3
2,0;18:07:18;-78;2,72;3
2,0;18:07:19;-66;2,42;3
2,0;18:07:20;-73;2,45;3
2,0;18:07:21;-79;2,58;3
2,0;18:07:22;-80;2,72;3
2,0;18:07:23;-78;2,84;3
2,0;18:07:24;-78;2,95;3
2,0;18:07:25;-79;3,08;3
2,0;18:07:26;-79;3,20;3
3,0;18:07:52;-73;3,16;2
3,0;18:07:53;-72;2,99;2
3,0;18:07:54;-71;2,78;2
3,0;18:07:55;-72;2,70;2
3,0;18:07:56;-72;2,64;2
3,0;18:07:57;-74;2,74;2
3,0;18:07:58;-76;2,94;2
3,0;18:07:59;-84;3,41;2
3,0;18:08:00;-85;3,88;2
3,0;18:08:01;-85;4,31;2
3,0;18:08:02;-84;4,69;2
3,0;18:08:03;-84;5,04;2
3,0;18:08:04;-85;5,40;3
3,0;18:08:05;-85;5,73;3
3,0;18:08:06;-85;6,05;3
3,0;18:08:07;-86;6,38;3
3,0;18:08:08;-85;6,66;3
3,0;18:08:09;-84;6,89;3
3,0;18:08:10;-85;7,14;3
3,0;18:08:11;-86;7,41;3
3,0;18:08:12;-86;7,68;3
3,0;18:08:13;-86;7,93;3
3,0;18:08:14;-84;8,09;3
3,0;18:08:15;-84;8,24;3
3,0;18:08:16;-78;7,97;3
3,0;18:08:17;-69;6,51;3
3,0;18:08:18;-70;5,70;3
3,0;18:08:19;-68;4,88;3
3,0;18:08:20;-68;4,30;3
3,0;18:08:21;-69;3,94;2
3,0;18:08:22;-68;3,58;2
3,0;18:08:23;-68;3,30;2
3,0;18:08:24;-67;3,01;2
3,0;18:08:25;-67;2,78;2
3,0;18:08:26;-67;2,58;2
3,0;18:08:27;-68;2,46;2
3,0;18:08:28;-68;2,35;2
3,0;18:08:29;-69;2,28;2
3,0;18:08:30;-69;2,22;2
3,0;18:08:31;-69;2,17;2
3,0;18:08:32;-70;2,15;2
3,0;18:08:33;-69;2,10;2
3,0;18:08:34;-70;2,08;2
3,0;18:08:35;-70;2,07;2
3,0;18:08:36;-71;2,07;2
3,0;18:08:37;-71;2,08;2
3,0;18:08:38;-71;2,09;2
3,0;18:08:39;-73;2,13;2
3,0;18:08:40;-72;2,15;2
3,0;18:08:41;-71;2,15;2
3,0;18:08:42;-68;2,07;2
3,0;18:08:43;-68;2,00;2
3,0;18:08:44;-69;1,97;2
3,0;18:08:45;-69;1,94;2
3,0;18:08:46;-70;1,93;2
3,0;18:08:47;-71;1,95;2
3,0;18:08:48;-70;1,95;2
3,0;18:08:49;-70;1,94;2
3,0;18:08:50;-76;2,04;2
3,0;18:08:51;-74;2,10;2
4,0;18:09:27;-71;4,17;3
4,0;18:09:28;-72;3,92;3
4,0;18:09:29;-73;3,78;3
4,0;18:09:30;-73;3,67;3
4,0;18:09:31;-73;3,57;3
4,0;18:09:32;-76;3,61;3
4,0;18:09:33;-75;3,61;3
4,0;18:09:34;-74;3,57;3
4,0;18:09:35;-75;3,57;3
4,0;18:09:36;-75;3,57;3
4,0;18:09:37;-77;3,64;3
4,0;18:09:38;-75;3,63;3
4,0;18:09:39;-74;3,59;3
4,0;18:09:40;-77;3,65;3
4,0;18:09:41;-77;3,71;3
4,0;18:09:42;-77;3,76;3
4,0;18:09:43;-77;3,81;3
4,0;18:09:44;-78;3,89;3
4,0;18:09:45;-77;3,93;3
4,0;18:09:46;-78;4,00;3
4,0;18:09:47;-79;4,09;3
4,0;18:09:48;-75;4,05;3
4,0;18:09:49;-73;3,93;3
4,0;18:09:50;-72;3,78;3
4,0;18:09:51;-73;3,69;3
4,0;18:09:52;-74;3,65;3
4,0;18:09:53;-74;3,62;3
4,0;18:09:54;-77;3,67;3
4,0;18:09:55;-76;3,70;3
4,0;18:09:56;-75;3,69;3
4,0;18:09:57;-74;3,65;3
4,0;18:09:58;-74;3,61;3
4,0;18:09:59;-72;3,50;3
4,0;18:10:00;-72;3,40;3
4,0;18:10:01;-73;3,35;3
4,0;18:10:02;-73;3,31;3
4,0;18:10:03;-75;3,32;3
4,0;18:10:04;-73;3,28;3
4,0;18:10:05;-74;3,27;3
4,0;18:10:06;-74;3,26;3
4,0;18:10:07;-74;3,26;3
4,0;18:10:08;-87;3,45;3
4,0;18:10:09;-74;3,43;3
4,0;18:10:10;-74;3,41;3
4,0;18:10:11;-74;3,39;3
4,0;18:10:12;-74;3,37;3
4,0;18:10:13;-75;3,39;3
4,0;18:10:14;-74;3,37;3
4,0;18:10:15;-74;3,36;3
4,0;18:10:16;-77;3,42;3
4,0;18:10:17;-76;3,46;3
4,0;18:10:18;-75;3,47;3
4,0;18:10:19;-76;3,51;3
4,0;18:10:20;-75;3,51;3
4,0;18:10:21;-75;3,52;3
4,0;18:10:22;-74;3,49;3
4,0;18:10:23;-74;3,47;3
4,0;18:10:24;-74;3,44;3
4,0;18:10:25;-73;3,39;3
5,0;18:10:40;-73;2,62;2
5,0;18:10:41;-78;2,95;2
5,0;18:10:42;-78;3,27;2
5,0;18:10:43;-78;3,54;3
5,0;18:10:44;-78;3,77;3
5,0;18:10:45;-77;3,88;3
5,0;18:10:46;-74;3,76;3
5,0;18:10:47;-74;3,67;3
5,0;18:10:48;-72;3,47;3
5,0;18:10:49;-73;3,38;3
5,0;18:10:50;-73;3,31;3
5,0;18:10:51;-72;3,20;3
5,0;18:10:52;-73;3,15;3
5,0;18:10:53;-74;3,15;3
5,0;18:10:54;-74;3,15;3
5,0;18:10:55;-72;3,08;3
5,0;18:10:56;-75;3,12;3
5,0;18:10:57;-74;3,12;3
5,0;18:10:58;-73;3,09;3
5,0;18:10:59;-74;3,10;3
5,0;18:11:00;-73;3,07;3
5,0;18:11:01;-73;3,04;3
5,0;18:11:02;-72;2,99;3
5,0;18:11:03;-72;2,94;3
5,0;18:11:04;-72;2,90;2
5,0;18:11:05;-73;2,89;2
5,0;18:11:06;-73;2,88;2
5,0;18:11:07;-72;2,84;2
5,0;18:11:08;-72;2,81;2
5,0;18:11:09;-72;2,78;2
5,0;18:11:10;-72;2,75;2
5,0;18:11:11;-71;2,69;2
5,0;18:11:12;-71;2,64;2
5,0;18:11:13;-72;2,63;2
5,0;18:11:14;-72;2,61;2
5,0;18:11:15;-72;2,60;2
5,0;18:11:16;-72;2,59;2
5,0;18:11:17;-72;2,57;2
5,0;18:11:18;-72;2,56;2
5,0;18:11:19;-71;2,53;2
5,0;18:11:20;-71;2,49;2
5,0;18:11:21;-71;2,46;2
5,0;18:11:22;-71;2,44;2
5,0;18:11:23;-71;2,41;2
5,0;18:11:24;-72;2,41;2
5,0;18:11:25;-78;2,52;2
5,0;18:11:26;-77;2,62;2
5,0;18:11:27;-78;2,73;2
5,0;18:11:28;-78;2,84;2
5,0;18:11:29;-78;2,94;3
5,0;18:11:30;-78;3,05;3
5,0;18:11:31;-77;3,13;3
5,0;18:11:32;-76;3,19;3
5,0;18:11:33;-76;3,24;3
5,0;18:11:34;-76;3,29;3
5,0;18:11:35;-76;3,34;3
5,0;18:11:36;-77;3,41;3
5,0;18:11:37;-77;3,48;3
5,0;18:11:38;-77;3,54;3
5,0;18:11:39;-76;3,58;3
6,0;18:12:09;-80;6,47;3
6,0;18:12:10;-80;6,52;3
6,0;18:12:11;-80;6,55;3
6,0;18:12:12;-81;6,68;3
6,0;18:12:13;-82;6,87;3
6,0;18:12:14;-80;6,86;3
6,0;18:12:15;-84;7,14;3
6,0;18:12:16;-84;7,38;3
6,0;18:12:17;-86;7,71;3
6,0;18:12:18;-85;7,97;3
6,0;18:12:19;-80;7,86;3
6,0;18:12:20;-83;7,99;3
6,0;18:12:21;-82;8,04;3
6,0;18:12:22;-90;8,42;3
6,0;18:12:23;-83;8,50;3
6,0;18:12:24;-84;8,64;3
6,0;18:12:25;-82;8,65;3
6,0;18:12:26;-83;8,72;3
6,0;18:12:27;-85;8,88;3
6,0;18:12:28;-80;8,74;3
6,0;18:12:29;-80;8,60;3
6,0;18:12:30;-81;8,55;3
6,0;18:12:31;-81;8,50;3
6,0;18:12:32;-81;8,46;3
6,0;18:12:33;-80;8,36;3
6,0;18:12:34;-80;8,26;3
6,0;18:12:35;-81;8,23;3
6,0;18:12:36;-81;8,21;3
6,0;18:12:37;-81;8,18;3
6,0;18:12:38;-82;8,21;3
6,0;18:12:39;-81;8,19;3
6,0;18:12:40;-82;8,22;3
6,0;18:12:41;-82;8,24;3
6,0;18:12:42;-82;8,27;3
6,0;18:12:43;-83;8,34;3
6,0;18:12:44;-82;8,36;3
6,0;18:12:45;-82;8,38;3
6,0;18:12:46;-82;8,39;3
6,0;18:12:47;-82;8,41;3
6,0;18:12:48;-83;8,48;3
6,0;18:12:49;-82;8,49;3
6,0;18:12:50;-82;8,50;3
6,0;18:12:51;-82;8,52;3
6,0;18:12:52;-82;8,53;3
6,0;18:12:53;-82;8,54;3
6,0;18:12:54;-82;8,55;3
6,0;18:12:55;-83;8,61;3
6,0;18:12:56;-82;8,62;3
6,0;18:12:57;-81;8,57;3
6,0;18:12:58;-81;8,53;3
6,0;18:12:59;-81;8,49;3
6,0;18:13:00;-81;8,46;3
6,0;18:13:01;-81;8,42;3
6,0;18:13:02;-83;8,48;3
6,0;18:13:03;-80;8,39;3
6,0;18:13:04;-79;8,24;3
6,0;18:13:05;-82;8,27;3
6,0;18:13:06;-78;8,06;3
6,0;18:13:07;-78;7,87;3
6,0;18:13:08;-78;7,70;3
7,0;18:13:21;-76;5,71;3
7,0;18:13:22;-76;5,40;3
7,0;18:13:23;-75;5,05;3
7,0;18:13:24;-77;4,99;3
7,0;18:13:25;-76;4,86;3
7,0;18:13:26;-76;4,76;3
7,0;18:13:27;-76;4,68;3
7,0;18:13:28;-76;4,61;3
7,0;18:13:29;-77;4,61;3
7,0;18:13:30;-77;4,62;3
7,0;18:13:31;-77;4,62;3
7,0;18:13:32;-77;4,62;3
7,0;18:13:33;-78;4,67;3
7,0;18:13:34;-78;4,71;3
7,0;18:13:35;-77;4,70;3
7,0;18:13:36;-77;4,70;3
7,0;18:13:37;-77;4,69;3
7,0;18:13:38;-77;4,69;3
7,0;18:13:39;-77;4,69;3
7,0;18:13:40;-77;4,68;3
7,0;18:13:41;-78;4,72;3
7,0;18:13:42;-77;4,71;3
7,0;18:13:43;-78;4,75;3
7,0;18:13:44;-78;4,78;3
7,0;18:13:45;-77;4,77;3
7,0;18:13:46;-77;4,76;3
7,0;18:13:47;-77;4,75;3
7,0;18:13:48;-77;4,74;3
7,0;18:13:49;-76;4,70;3
7,0;18:13:50;-75;4,61;3
7,0;18:13:51;-73;4,43;3
7,0;18:13:52;-74;4,33;3
7,0;18:13:53;-74;4,23;3
7,0;18:13:54;-75;4,19;3
7,0;18:13:55;-74;4,11;3
7,0;18:13:56;-74;4,03;3
7,0;18:13:57;-74;3,96;3
7,0;18:13:58;-75;3,94;3
7,0;18:13:59;-75;3,92;3
7,0;18:14:00;-76;3,93;3
7,0;18:14:01;-76;3,94;3
7,0;18:14:02;-77;3,97;3
7,0;18:14:03;-77;4,01;3
7,0;18:14:04;-78;4,07;3
7,0;18:14:05;-76;4,07;3
7,0;18:14:06;-76;4,07;3
7,0;18:14:07;-77;4,11;3
7,0;18:14:08;-78;4,16;3
7,0;18:14:09;-78;4,22;3
7,0;18:14:10;-79;4,30;3
7,0;18:14:11;-78;4,35;3
7,0;18:14:12;-77;4,37;3
7,0;18:14:13;-78;4,42;3
7,0;18:14:14;-78;4,46;3
7,0;18:14:15;-78;4,50;3
7,0;18:14:16;-77;4,51;3
7,0;18:14:17;-78;4,55;3
7,0;18:14:18;-78;4,59;3
7,0;18:14:19;-78;4,63;3
7,0;18:14:20;-80;4,72;3
8,0;18:14:58;-90;10,03;3
8,0;18:14:59;-88;10,69;3
8,0;18:15:00;-88;11,33;3
8,0;18:15:01;-88;11,94;3
8,0;18:15:02;-88;12,51;3
8,0;18:15:03;-89;13,18;3
8,0;18:15:06;-87;13,50;3
8,0;18:15:07;-87;13,81;3
8,0;18:15:08;-86;13,89;3
8,0;18:15:09;-86;13,96;3
8,0;18:15:10;-87;14,17;3
8,0;18:15:11;-90;14,67;3
8,0;18:15:12;-91;15,23;3
8,0;18:15:13;-88;15,45;3
8,0;18:15:14;-88;15,65;3
8,0;18:15:15;-88;15,83;3
8,0;18:15:16;-87;15,88;3
8,0;18:15:17;-88;16,03;3
8,0;18:15:18;-88;16,17;3
8,0;18:15:19;-88;16,30;3
8,0;18:15:20;-88;16,43;3
8,0;18:15:21;-88;16,54;3
8,0;18:15:22;-88;16,65;3
8,0;18:15:23;-89;16,83;3
8,0;18:15:24;-92;17,21;3
8,0;18:15:25;-93;17,63;3
8,0;18:15:27;-92;17,99;3
8,0;18:15:28;-92;18,36;3
8,0;18:15:29;-88;18,39;3
8,0;18:15:30;-87;18,28;3
8,0;18:15:31;-90;18,58;3
8,0;18:15:32;-91;19,01;3
8,0;18:15:33;-88;19,01;3
8,0;18:15:34;-88;19,00;3
8,0;18:15:35;-87;18,81;3
8,0;18:15:36;-88;18,82;3
8,0;18:15:37;-88;18,83;3
8,0;18:15:38;-87;18,67;3
8,0;18:15:39;-86;18,36;3
8,0;18:15:40;-86;18,08;3
8,0;18:15:41;-86;17,85;3
8,0;18:15:42;-89;18,02;3
8,0;18:15:43;-88;18,07;3
8,0;18:15:44;-89;18,22;3
8,0;18:15:45;-89;18,36;3
8,0;18:15:46;-92;18,74;3
8,0;18:15:47;-93;19,16;3
8,0;18:15:48;-94;19,64;3
8,0;18:15:49;-94;20,10;3
8,0;18:15:52;-92;21,54;3
8,0;18:15:53;-95;22,01;3
8,0;18:15:55;-96;22,53;3
8,0;18:15:56;-92;22,80;3
8,0;18:15:57;-89;22,75;3
8,0;18:15:58;-89;22,70;3
8,0;18:15:59;-88;22,53;3
8,0;18:16:00;-92;22,77;3
8,0;18:16:01;-93;23,09;3
8,0;18:16:02;-94;23,46;3
8,0;18:16:03;-95;23,88;3
9,0;18:16:51;-86;9,14;3
9,0;18:16:52;-90;9,92;3
9,0;18:16:53;-82;9,78;3
9,0;18:16:54;-81;9,51;3
9,0;18:16:55;-81;9,27;3
9,0;18:16:56;-81;9,06;3
9,0;18:16:57;-81;8,88;3
9,0;18:16:58;-83;9,01;3
9,0;18:16:59;-80;8,66;3
9,0;18:17:00;-81;8,53;3
9,0;18:17:01;-80;8,28;3
9,0;18:17:02;-80;8,08;3
9,0;18:17:03;-95;8,86;3
9,0;18:17:07;-88;11,64;3
9,0;18:17:08;-95;12,33;3
9,0;18:17:10;-95;13,71;3
9,0;18:17:11;-93;14,27;3
9,0;18:17:12;-88;14,49;3
9,0;18:17:13;-85;14,39;3
9,0;18:17:14;-85;14,30;3
9,0;18:17:15;-84;14,10;3
9,0;18:17:16;-85;14,03;3
9,0;18:17:17;-85;13,97;3
9,0;18:17:18;-85;13,91;3
9,0;18:17:19;-86;13,95;3
9,0;18:17:20;-86;13,98;3
9,0;18:17:21;-87;14,09;3
9,0;18:17:22;-85;14,03;3
9,0;18:17:23;-85;13,97;3
9,0;18:17:24;-85;13,92;3
9,0;18:17:25;-84;13,79;3
9,0;18:17:26;-85;13,75;3
9,0;18:17:27;-86;13,79;3
9,0;18:17:28;-87;13,89;3
9,0;18:17:29;-86;13,92;3
9,0;18:17:30;-86;13,95;3
9,0;18:17:31;-85;13,90;3
9,0;18:17:32;-84;13,78;3
9,0;18:17:33;-84;13,66;3
9,0;18:17:34;-84;13,56;3
9,0;18:17:35;-90;13,80;3
9,0;18:17:36;-86;13,83;3
9,0;18:17:37;-96;14,23;3
9,0;18:17:38;-94;14,59;3
9,0;18:17:39;-94;14,96;3
9,0;18:17:41;-89;15,57;3
9,0;18:17:42;-89;15,73;3
9,0;18:17:43;-87;15,77;3
9,0;18:17:44;-83;15,44;3
9,0;18:17:45;-82;15,03;3
9,0;18:17:46;-82;14,66;3
9,0;18:17:47;-82;14,32;3
9,0;18:17:48;-82;14,00;3
9,0;18:17:49;-83;13,81;3
9,0;18:17:50;-83;13,62;3
9,0;18:17:51;-83;13,45;3
9,0;18:17:52;-83;13,29;3
9,0;18:17:53;-82;13,05;3
10,0;18:18:50;-85;8,36;3
10,0;18:18:51;-81;8,27;3
10,0;18:18:52;-81;8,19;3
10,0;18:18:53;-82;8,27;3
10,0;18:18:54;-83;8,47;3
10,0;18:18:55;-85;8,88;3
10,0;18:18:56;-85;9,25;3
10,0;18:18:57;-85;9,58;3
10,0;18:18:58;-81;9,34;3
10,0;18:59;-82;9,28;3
10,0;18:19:00;-83;9,34;3
10,0;18:19:01;-87;9,71;3
10,0;18:19:02;-82;9,63;3
10,0;18:19:03;-82;9,56;3
10,0;18:19:04;-84;9,67;3
10,0;18:19:05;-83;9,70;3
10,0;18:19:06;-83;9,72;3
10,0;18:19:07;-83;9,74;3
10,0;18:19:08;-82;9,64;3
10,0;18:19:09;-83;9,68;3
10,0;18:19:10;-83;9,71;3
10,0;18:19:11;-82;9,61;3
10,0;18:19:12;-81;9,38;3
10,0;18:19:13;-80;9,01;3
10,0;18:19:14;-82;8,98;3
10,0;18:19:15;-83;9,09;3
10,0;18:19:16;-83;9,19;3
10,0;18:19:17;-84;9,40;3
10,0;18:19:18;-83;9,46;3
10,0;18:19:19;-82;9,39;3
10,0;18:19:20;-81;9,20;3
10,0;18:19:21;-83;9,27;3
10,0;18:19:22;-83;9,33;3
10,0;18:19:23;-83;9,38;3
10,0;18:19:24;-82;9,33;3
10,0;18:19:25;-82;9,29;3
10,0;18:19:26;-82;9,26;3
10,0;18:19:27;-82;9,22;3
10,0;18:19:28;-82;9,20;3
10,0;18:19:29;-82;9,17;3
10,0;18:19:30;-83;9,22;3
10,0;18:19:31;-83;9,26;3
10,0;18:19:32;-84;9,36;3
10,0;18:19:33;-83;9,39;3
10,0;18:19:34;-82;9,35;3
10,0;18:19:35;-81;9,25;3
10,0;18:19:36;-81;9,16;3
10,0;18:19:37;-81;9,08;3
10,0;18:19:38;-82;9,06;3
10,0;18:19:39;-81;8,99;3
10,0;18:19:40;-81;8,90;3
10,0;18:19:41;-81;8,79;3
10,0;18:19:42;-80;8,57;3
10,0;18:19:43;-78;8,08;3
10,0;18:19:44;-78;7,67;3
10,0;18:19:45;-79;7,46;3
10,0;18:19:46;-79;7,30;3
10,0;18:19:47;-78;7,06;3
10,0;18:19:48;-78;6,86;3
10,0;18:19:49;-79;6,79;3
15,0;18:20:21;-81;6,36;3
15,0;18:20:22;-79;6,30;3
15,0;18:20:23;-78;6,11;3
15,0;18:20:24;-79;6,09;3
15,0;18:20:25;-80;6,20;3
15,0;18:20:26;-78;6,03;3
15,0;18:20:27;-77;5,78;3
15,0;18:20:28;-78;5,70;3
15,0;18:20:29;-79;5,74;3
15,0;18:20:30;-79;5,77;3
15,0;18:20:31;-75;5,42;3
15,0;18:20:32;-72;4,84;3
15,0;18:20:33;-72;4,44;3
15,0;18:20:34;-73;4,22;3
15,0;18:20:35;-73;4,05;3
15,0;18:20:36;-72;3,84;3
15,0;18:20:37;-73;3,73;3
